CompanyId,VATPeriod,Good_Beef_Meat_DKK,Good_Beef_Meat_mp_DKK,Good_Beer_DKK,Good_Bread_DKK,Good_Bread_fp_DKK,Good_Cafe_Service_DKK,Good_Canned_DKK,Good_Canned_fp_DKK,Good_Cattle_Feed_DKK,Good_Cheese_DKK,Good_Cheese_fp_DKK,Good_Chicken_Feed_DKK,Good_Chicken_Meat_DKK,Good_Chicken_Meat_mp_DKK,Good_Cleaning_Service_DKK,Good_Coffee_Beans_DKK,Good_Cream_DKK,Good_Cream_fp_DKK,Good_Delicacies_DKK,Good_Detergents_DKK,Good_Eggs_DKK,Good_Eggs_farm_DKK,Good_Fertilizer_DKK,Good_Fine_Meat_Meal_DKK,Good_Fine_Vegetarian_Meal_DKK,Good_Flour_DKK,Good_Flour_fp_DKK,Good_Grain_DKK,Good_Juice_DKK,Good_Lettuce_DKK,Good_Live_Cattle_DKK,Good_Live_Chickens_DKK,Good_Live_Pigs_DKK,Good_Machinery_DKK,Good_Pig_Feed_DKK,Good_Pizza_Boxes_DKK,Good_Pizza_Meal_DKK,Good_Pork_Meat_DKK,Good_Pork_Meat_mp_DKK,Good_Processed_Lettuce_DKK,Good_Processed_Lettuce_fp_DKK,Good_Processed_Milk_DKK,Good_Processed_Milk_fp_DKK,Good_Raw_Milk_DKK,Good_Seeds_DKK,Good_Soft_Drinks_DKK,Good_Tea_Leaves_DKK,Good_Tomatoes_DKK,Good_Wine_DKK,Good_Beef_Meat_Qty,Good_Beef_Meat_mp_Qty,Good_Beer_Qty,Good_Bread_Qty,Good_Bread_fp_Qty,Good_Cafe_Service_Qty,Good_Canned_Qty,Good_Canned_fp_Qty,Good_Cattle_Feed_Qty,Good_Cheese_Qty,Good_Cheese_fp_Qty,Good_Chicken_Feed_Qty,Good_Chicken_Meat_Qty,Good_Chicken_Meat_mp_Qty,Good_Cleaning_Service_Qty,Good_Coffee_Beans_Qty,Good_Cream_Qty,Good_Cream_fp_Qty,Good_Delicacies_Qty,Good_Detergents_Qty,Good_Eggs_Qty,Good_Eggs_farm_Qty,Good_Fertilizer_Qty,Good_Fine_Meat_Meal_Qty,Good_Fine_Vegetarian_Meal_Qty,Good_Flour_Qty,Good_Flour_fp_Qty,Good_Grain_Qty,Good_Juice_Qty,Good_Lettuce_Qty,Good_Live_Cattle_Qty,Good_Live_Chickens_Qty,Good_Live_Pigs_Qty,Good_Machinery_Qty,Good_Pig_Feed_Qty,Good_Pizza_Boxes_Qty,Good_Pizza_Meal_Qty,Good_Pork_Meat_Qty,Good_Pork_Meat_mp_Qty,Good_Processed_Lettuce_Qty,Good_Processed_Lettuce_fp_Qty,Good_Processed_Milk_Qty,Good_Processed_Milk_fp_Qty,Good_Raw_Milk_Qty,Good_Seeds_Qty,Good_Soft_Drinks_Qty,Good_Tea_Leaves_Qty,Good_Tomatoes_Qty,Good_Wine_Qty,VATDate,ExpectedOutputVAT,OutputVAT,OutputVAT_Prev_1,OutputVAT_Prev_2,SizeCategory_Large,SizeCategory_Medium,SizeCategory_Small,Sector_Cafe,Sector_Cleaning_Services,Sector_Crop_Farmers,Sector_Customer,Sector_Distributors,Sector_Fine_Dine_Meat,Sector_Fine_Dine_Vegetarian,Sector_Food_Processors,Sector_Livestock_Farmers,Sector_Meat_Processors,Sector_Pizzeria
5,2025 Q2,0.0,0.0,0.0,0.0,0.0,0.0,5560.83,0.0,0.0,68815.86,0.0,0.0,7491.7699999999995,0.0,19096.920000000002,0.0,7062.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.96,0.0,15079.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.231133,0.0,0.0,195.346701,0.0,0.0,65.115566,0.0,3.0,0.0,65.115566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.462268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.115566,0.0,130.231133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.6934,0.0,0.0,0.0,2025-06-30,75613.0,75613.0,82360.0,78334.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,2025 Q3,0.0,0.0,0.0,0.0,0.0,0.0,4843.7,0.0,0.0,68027.9,0.0,0.0,7405.99,0.0,19096.920000000002,0.0,6981.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13434.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.41,0.0,14907.289999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7279.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.001981,0.0,0.0,201.002973,0.0,0.0,67.000992,0.0,3.0,0.0,67.000992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.003963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.000992,0.0,134.001981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.005946,0.0,0.0,0.0,2025-09-30,76384.0,76384.0,75613.0,82360.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,2024 Q2,0.0,0.0,0.0,0.0,0.0,0.0,6038.92,0.0,0.0,67974.08,0.0,0.0,8792.34,0.0,17029.86,0.0,6872.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14861.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680.73,0.0,13898.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5749.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.421652,0.0,0.0,197.132483,0.0,0.0,65.71082799999999,0.0,3.0,0.0,65.71082799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.843307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.71082799999999,0.0,131.421652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.264961,0.0,0.0,0.0,2024-06-30,63585.0,63585.0,63585.0,63585.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,2024 Q3,0.0,0.0,0.0,0.0,0.0,0.0,5610.41,0.0,0.0,71905.51,0.0,0.0,9300.88,0.0,17029.86,0.0,7270.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13741.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.3,0.0,14702.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6212.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.023774,0.0,0.0,213.035664,0.0,0.0,71.011888,0.0,3.0,0.0,71.011888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.047551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.011888,0.0,142.023774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.071325,0.0,0.0,0.0,2024-09-30,69063.0,69063.0,63585.0,63585.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,2024 Q4,0.0,0.0,0.0,0.0,0.0,0.0,5270.28,0.0,0.0,81860.05,0.0,0.0,10588.48,0.0,17029.86,0.0,8276.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12909.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.3600000000001,0.0,16737.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.739823,0.0,0.0,193.109735,0.0,0.0,64.369911,0.0,3.0,0.0,64.369911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.479644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.369911,0.0,128.739823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.219466,0.0,0.0,0.0,2024-12-31,77692.0,76760.0,69063.0,63585.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,2025 Q1,0.0,0.0,0.0,0.0,0.0,0.0,5116.77,0.0,0.0,72261.0,0.0,0.0,8922.33,0.0,17029.86,0.0,7306.1900000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12558.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1449.12,0.0,14103.710000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.44680600000001,0.0,0.0,170.170207,0.0,0.0,56.723403,0.0,3.0,0.0,56.723403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.893612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.723403,0.0,113.44680600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.340416,0.0,0.0,0.0,2025-03-31,68157.0,68157.0,76760.0,69063.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,2025 Q2,0.0,0.0,0.0,0.0,0.0,0.0,5486.51,0.0,0.0,61553.66,0.0,0.0,7961.89,0.0,17029.86,0.0,6223.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13503.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.16,0.0,12585.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5604.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.553937,0.0,0.0,177.830905,0.0,0.0,59.276969,0.0,3.0,0.0,59.276969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.107871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.276969,0.0,118.553937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.362324,0.0,0.0,0.0,2025-06-30,60428.0,59642.0,68157.0,76760.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,2025 Q3,0.0,0.0,0.0,0.0,0.0,0.0,4381.87,0.0,0.0,55675.56,0.0,0.0,7201.55,0.0,17029.86,0.0,5629.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10732.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.62,0.0,11383.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.317534,0.0,0.0,166.976302,0.0,0.0,55.658767000000005,0.0,3.0,0.0,55.658767000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.635067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.658767000000005,0.0,111.317534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.952602,0.0,0.0,0.0,2025-09-30,56425.0,56425.0,59642.0,68157.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,2024 Q2,0.0,0.0,0.0,0.0,0.0,0.0,5102.15,0.0,0.0,59705.46,0.0,0.0,7822.87,0.0,20496.989999999998,0.0,6770.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14415.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.16,0.0,13415.300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6803.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.218621,0.0,0.0,177.327934,0.0,0.0,59.109311,0.0,3.0,0.0,59.109311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.437244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.109311,0.0,118.218621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.655867,0.0,0.0,0.0,2024-06-30,60146.0,60146.0,60146.0,60146.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,2024 Q3,0.0,0.0,0.0,0.0,0.0,0.0,4245.15,0.0,0.0,56225.65,0.0,0.0,7366.9400000000005,0.0,20496.989999999998,0.0,6375.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11936.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1394.72,0.0,12633.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6648.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.53237,0.0,0.0,173.298554,0.0,0.0,57.766185,0.0,3.0,0.0,57.766185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.064739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.766185,0.0,115.53237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.597109,0.0,0.0,0.0,2024-09-30,59504.0,59504.0,60146.0,60146.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,2024 Q4,0.0,0.0,0.0,0.0,0.0,0.0,4616.09,0.0,0.0,74846.04,0.0,0.0,9806.65,0.0,20496.989999999998,0.0,8487.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12981.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481.1399999999999,0.0,16817.260000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7060.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.013855,0.0,0.0,181.520782,0.0,0.0,60.506927,0.0,3.0,0.0,60.506927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.027711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.506927,0.0,121.013855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.041567,0.0,0.0,0.0,2024-12-31,75881.0,75881.0,59504.0,60146.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,2025 Q1,0.0,0.0,0.0,0.0,0.0,0.0,5401.93,0.0,0.0,79103.01,0.0,0.0,9893.05,0.0,20496.989999999998,0.0,8969.970000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15221.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.31,0.0,16965.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7357.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.030187,0.0,0.0,192.04528,0.0,0.0,64.015094,0.0,3.0,0.0,64.015094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.060376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.015094,0.0,128.030187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.090562,0.0,0.0,0.0,2025-03-31,79592.0,79592.0,75881.0,59504.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,2025 Q2,0.0,0.0,0.0,0.0,0.0,0.0,5945.66,0.0,0.0,69306.6,0.0,0.0,9080.86,0.0,20496.989999999998,0.0,7859.110000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16800.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.48,0.0,15572.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7891.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.130279,0.0,0.0,205.69541800000002,0.0,0.0,68.56514,0.0,3.0,0.0,68.56514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.260559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.56514,0.0,137.130279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.390839,0.0,0.0,0.0,2025-06-30,73788.0,73788.0,79592.0,75881.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7,2025 Q3,0.0,0.0,0.0,0.0,0.0,0.0,5269.0599999999995,0.0,0.0,69715.47,0.0,0.0,9134.43,0.0,20496.989999999998,0.0,7905.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14815.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.4,0.0,15664.470000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8258.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.505257,0.0,0.0,215.25788699999998,0.0,0.0,71.75263,0.0,3.0,0.0,71.75263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.010511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75263,0.0,143.505257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.515773,0.0,0.0,0.0,2025-09-30,75873.0,75873.0,73788.0,79592.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8,2024 Q2,0.0,0.0,0.0,0.0,0.0,0.0,6829.21,0.0,0.0,73255.78,0.0,0.0,8574.71,0.0,32733.840000000004,0.0,7973.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16472.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.65,0.0,17169.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8735.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.045686,0.0,0.0,222.068529,0.0,0.0,74.02284399999999,0.0,3.0,0.0,74.02284399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.09137699999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.02284399999999,0.0,148.045686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.137062,0.0,0.0,0.0,2024-06-30,73036.0,43456.0,43456.0,43456.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,2024 Q3,0.0,0.0,0.0,0.0,0.0,0.0,7734.07,0.0,0.0,92738.91,0.0,0.0,10855.21,0.0,32733.840000000004,0.0,10094.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18569.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.85,0.0,21735.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11531.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.439501,0.0,0.0,293.159252,0.0,0.0,97.71975,0.0,3.0,0.0,97.71975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.879006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.71975,0.0,195.439501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.3185070000001,0.0,0.0,0.0,2024-09-30,102148.0,60676.0,43456.0,43456.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,2024 Q4,0.0,0.0,0.0,0.0,0.0,0.0,6796.4,0.0,0.0,99666.37,0.0,0.0,11666.09,0.0,43645.12,0.0,10848.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16320.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.98,0.0,23359.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9789.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.914301,0.0,0.0,245.87145,0.0,0.0,81.957148,0.0,4.0,0.0,81.957148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.828599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.957148,0.0,163.914301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.742899,0.0,0.0,0.0,2024-12-31,102591.0,61042.0,60676.0,43456.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,2025 Q1,0.0,0.0,0.0,0.0,0.0,0.0,6494.84,0.0,0.0,87007.22,0.0,0.0,9721.52,0.0,32733.840000000004,0.0,10159.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15626.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484.19,0.0,19465.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8398.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.564329,0.0,0.0,213.846491,0.0,0.0,71.282164,0.0,3.0,0.0,76.467223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.128654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.282164,0.0,142.564329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.69298200000003,0.0,0.0,0.0,2025-03-31,89006.0,52870.0,61042.0,60676.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,2025 Q2,0.0,0.0,0.0,0.0,0.0,0.0,7267.15,0.0,0.0,77068.25,0.0,0.0,9020.94,0.0,32733.840000000004,0.0,8388.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17536.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.63,0.0,18063.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9074.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.796355,0.0,0.0,230.694533,0.0,0.0,76.898179,0.0,3.0,0.0,76.898179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.592711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.898179,0.0,153.796355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.389067,0.0,0.0,0.0,2025-06-30,83859.0,49812.0,52870.0,61042.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,2025 Q3,0.0,0.0,0.0,0.0,0.0,0.0,7033.13,0.0,0.0,85148.68,0.0,0.0,9966.79,0.0,32733.840000000004,0.0,9268.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16886.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844.97,0.0,19956.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10440.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.940513,0.0,0.0,265.41077,0.0,0.0,88.470257,0.0,3.0,0.0,88.470257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.881027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.470257,0.0,176.940513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.821539,0.0,0.0,0.0,2025-09-30,93393.0,55289.0,49812.0,52870.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
9,2024 Q2,0.0,0.0,0.0,0.0,0.0,0.0,4304.47,0.0,0.0,51252.87,0.0,0.0,6521.0,0.0,18788.1,0.0,5833.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12197.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.13,0.0,12117.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4193.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.883985,0.0,0.0,148.325978,0.0,0.0,49.441992,0.0,3.0,0.0,49.441992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.767968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.441992,0.0,106.871745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.651954,0.0,0.0,0.0,2024-06-30,49833.0,25116.0,25116.0,25116.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9,2024 Q3,0.0,0.0,0.0,0.0,0.0,0.0,2367.5299999999997,0.0,0.0,31901.18,0.0,0.0,4384.79,0.0,18788.1,0.0,3630.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.77,0.0,6952.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2735.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51071999999999,0.0,0.0,96.766083,0.0,0.0,35.046859999999995,0.0,3.0,0.0,32.255361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.021443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.255361,0.0,64.51071999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.532161,0.0,0.0,0.0,2024-09-30,32399.0,17690.0,25116.0,25116.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9,2024 Q4,0.0,0.0,0.0,0.0,0.0,0.0,2803.32,0.0,0.0,46734.659999999996,0.0,0.0,5946.15,0.0,18788.1,0.0,5318.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7905.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.88,0.0,10184.710000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3176.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.789136,0.0,0.0,110.683706,0.0,0.0,36.89457,0.0,3.0,0.0,36.89457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.578273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.89457,0.0,73.789136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.367412,0.0,0.0,0.0,2024-12-31,44351.0,30026.0,17690.0,25116.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9,2025 Q1,0.0,0.0,0.0,0.0,0.0,0.0,4479.38,0.0,0.0,66526.75,0.0,0.0,8078.67,0.0,18788.1,0.0,7571.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12658.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.38,0.0,13837.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4476.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.697953,0.0,0.0,158.546931,0.0,0.0,52.848977999999995,0.0,3.0,0.0,52.848977999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.395907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.848977999999995,0.0,105.697953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.093859,0.0,0.0,0.0,2025-03-31,63433.0,50429.0,30026.0,17690.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9,2025 Q2,0.0,0.0,0.0,0.0,0.0,0.0,4772.45,0.0,0.0,56684.8,0.0,0.0,7212.14,0.0,18788.1,0.0,6451.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13524.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.75,0.0,12353.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.575328,0.0,0.0,164.36299,0.0,0.0,54.787663,0.0,3.0,0.0,54.787663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.150654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.787663,0.0,109.575328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.725982,0.0,0.0,0.0,2025-06-30,57987.0,43200.0,50429.0,30026.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
